931,12
932,11
933,13
935,19
936,12
937,11
938,13
941,4
943,14
944,12
945,11
946,13
948,14
949,12
950,11
951,13
954,24
955,22
956,21
957,23
961,4
963,19
967,19
968,17
969,16
970,18
973,19
974,17
975,16
976,18
978,4
979,2
980,1
981,3
983,24
984,22
985,21
986,23
988,9
993,4
994,2
995,1
996,3
1000,14
1001,12
1002,11
1003,13
1010,14
1011,12
1012,11
1013,13
1015,19
1019,19
1020,17
1021,16
1022,18
1025,14
1026,2
1027,1
1028,3
1030,14
1031,2
1032,1
1033,3
1035,9
1036,7
1037,6
1038,8
1041,9
1042,7
1043,6
1044,8
1052,14
1054,14
1057,19
1058,17
1059,16
1060,18
1065,14
1066,12
1067,11
1068,13
1076,24
1080,24
1081,22
1082,21
1083,23
1085,14
1086,12
1087,11
1088,13
1091,24
1092,22
1093,21
1094,23
1099,24
1100,22
1101,21
1102,23
1105,4
1109,4
1112,4
1113,16
1114,18
1119,19
1122,24
1123,22
1124,21
1125,23
1127,9
1128,7
1129,6
1130,8
1132,14
1135,9
1137,4
1138,2
1139,1
1140,3
1142,24
1143,12
1144,11
1145,13
1146,22
1147,21
1148,23
1150,24
1151,12
1152,11
1153,13
1154,22
1155,21
1156,23
1158,4
1160,19
1161,17
1162,16
1163,18
1166,24
1167,22
1168,21
1169,23
1171,24
1172,22
1173,21
1174,23
1180,19
1181,11
1182,13
1184,4
1189,9
1193,9
1194,7
1195,6
1196,8
1199,9
1204,19
1206,14
1207,12
1208,11
1209,13
1211,4
1212,2
1213,1
1214,3
1219,4
1220,2
1221,1
1222,3
1226,14
1227,12
1228,11
1229,13
1233,24
1235,14
1236,12
1237,11
1238,13
1242,4
1243,2
1244,1
1245,3
1248,19
1249,17
1250,16
1251,18
1254,19
1257,24
1263,24
1264,22
1265,21
1266,23
1268,24
1269,22
1270,21
1271,23
1274,14
1276,19
1279,14
1280,12
1281,11
1282,13
1287,9
1289,14
1290,12
1291,11
1292,13
1294,14
1295,2
1296,1
1297,3
1298,12
1299,11
1300,13
1302,14
1303,2
1304,1
1305,3
1306,12
1307,11
1308,13
1311,14
1312,12
1313,11
1314,13
1320,9
1321,7
1322,6
1323,8
1325,4
1326,2
1327,1
1328,3
1332,9
1334,14
1336,4
1337,16
1338,18
1344,14
1346,14
1352,9
1353,2
1354,1
1355,3
1356,7
1357,6
1358,8
1359,16
1360,18
1362,9
1363,2
1364,1
1365,3
1366,7
1367,6
1368,8
1369,16
1370,18
1373,24
1374,22
1375,21
1376,23
1379,24
1380,1
1381,3
1385,4
1386,2
1387,1
1388,3
1393,19
1394,17
1395,16
1396,18
1400,9
1401,7
1402,6
1403,8
1405,14
1409,9
1410,7
1411,6
1412,8
1414,19
1417,14
1418,2
1419,1
1420,3
1421,12
1422,11
1423,13
1425,14
1426,2
1427,1
1428,3
1429,12
1430,11
1431,13
1438,19
1439,17
1440,16
1441,18
1444,9
1445,7
1446,6
1447,8
1450,14
1451,12
1452,11
1453,13
1455,14
1460,14
1463,14
1467,14
1469,24
1471,14
1472,12
1473,11
1474,13
1476,9
1477,7
1478,6
1479,8
1482,19
1484,14
1486,14
1487,6
1488,8
1491,4
1492,2
1493,1
1494,3
1496,24
1497,22
1498,21
1499,23
1501,19
1502,17
1503,16
1504,18
1506,4
1509,4
1510,2
1511,1
1512,3
1517,4
1518,2
1519,1
1520,3
1524,14
1525,12
1526,11
1527,13
1529,24
1539,9
1545,14
1546,6
1547,8
1550,4
1554,9
1555,7
1556,6
1557,8
1559,19
1560,17
1561,16
1562,18
1564,19
1565,17
1566,16
1567,18
1569,19
1570,17
1571,16
1572,18
1574,14
1575,12
1576,11
1577,13
1579,9
1580,7
1581,6
1582,8
1586,4
1587,2
1588,1
1589,3
1590,6
1591,8
1593,19
1595,9
1599,19
1600,6
1601,8
1602,17
1603,16
1604,18
1607,9
1610,24
1612,14
1614,14
1616,4
1617,2
1618,1
1619,3
1622,4
1624,9
1625,7
1626,6
1627,8
1630,24
1632,4
1633,2
1634,1
1635,3
1637,14
1638,12
1639,11
1640,13
1644,24
1645,22
1646,21
1647,23
1650,14
1651,12
1652,11
1653,13
1656,24
1657,22
1658,21
1659,23
1662,24
1663,22
1664,21
1665,23
1667,24
1670,9
1671,7
1672,6
1673,8
1676,4
1677,2
1678,1
1679,3
1682,14
1683,12
1684,11
1685,13
1687,19
1690,19
1692,19
1697,24
1699,14
1700,12
1701,11
1702,13
1704,4
1705,2
1706,1
1707,3
1710,19
1713,4
1717,14
1718,12
1719,11
1720,13
1723,9
1724,7
1725,6
1726,8
1727,11
1728,13
1730,14
1731,12
1732,11
1733,13
1735,24
1736,6
1737,8
1738,22
1739,21
1740,23
1742,9
1748,19
1750,4
1753,4
1755,19
1756,17
1757,16
1758,18
1761,19
1763,24
1768,14
1769,12
1770,11
1771,13
1773,14
1779,9
1781,14
1784,4
1787,4
1788,2
1789,1
1790,3
1793,19
1794,17
1795,16
1796,18
1800,24
1801,22
1802,21
1803,23
1805,24
1806,22
1807,21
1808,23
1813,14
1814,21
1815,23
1818,24
1819,22
1820,21
1821,23
1823,24
1824,22
1825,21
1826,23
1828,9
1832,24
1835,14
1840,14
1841,12
1842,11
1843,13
1845,4
1846,2
1847,1
1848,3
1852,14
1853,12
1854,11
1855,13
1857,19
1858,17
1859,16
1860,18
1863,4
1865,14
1866,12
1867,11
1868,13
1873,24
1876,24
1877,1
1878,3
1879,22
1880,21
1881,23
1883,9
1885,4
1886,2
1887,1
1888,3
1891,24
1892,22
1893,21
1894,23
1896,4
1898,24
1906,14
1908,9
1910,19
1913,9
1920,14
1921,12
1922,11
1923,13
1925,4
1926,2
1927,1
1928,3
1931,4
1933,14
1934,12
1935,11
1936,13
1938,14
1939,12
1940,11
1941,13
1945,19
1946,17
1947,16
1948,18
1951,14
1952,12
1953,11
1954,13
1959,4
1960,2
1961,1
1962,3
1965,4
1970,14
1974,19
1977,14
1978,2
1979,1
1980,3
1981,12
1982,11
1983,13
1985,14
1986,2
1987,1
1988,3
1989,12
1990,11
1991,13
1993,14
1994,12
1995,11
1996,13
2004,9
2005,7
2006,6
2007,8
2009,24
2010,22
2011,21
2012,23
2019,4
2021,24
2022,22
2023,21
2024,23
2026,24
2027,22
2028,21
2029,23
2032,14
2033,12
2034,11
2035,13
2037,14
2038,12
2039,11
2040,13
2043,9
2047,4
2048,2
2049,1
2050,3
2053,9
2056,19
2057,7
2058,6
2059,8
2061,19
2062,7
2063,6
2064,8
2067,24
2068,12
2069,11
2070,13
2072,24
2073,12
2074,11
2075,13
2077,14
2080,24
2082,14
2083,12
2084,11
2085,13
2087,4
2089,9
2090,7
2091,6
2092,8
2095,4
2099,24
2101,9
2102,7
2103,6
2104,8
2107,19
2108,17
2109,16
2110,18
2112,24
2116,9
2121,14
2122,12
2123,11
2124,13
2126,4
2127,2
2128,1
2129,3
2131,9
2132,7
2133,6
2134,8
2137,19
2138,17
2139,16
2140,18
2142,4
2152,14
2153,12
2154,11
2155,13
2159,19
2160,17
2161,16
2162,18
2164,4
2165,2
2166,1
2167,3
2172,14
2173,12
2174,11
2175,13
2180,19
2183,14
2185,4
2187,14
2188,12
2189,11
2190,13
2198,19
2199,17
2200,16
2201,18
2203,14
2204,12
2205,11
2206,13
2209,9
2210,7
2211,6
2212,8
2215,24
2223,9
2227,19
2236,19
2238,24
2239,22
2240,21
2241,23
2243,19
2244,17
2245,16
2246,18
2248,24
2252,14
2253,12
2254,11
2255,13
2257,19
2258,17
2259,16
2260,18
2263,19
2264,17
2265,16
2266,18
2270,24
2279,4
2280,2
2281,1
2282,3
2284,14
2285,12
2286,11
2287,13
2290,19
2291,17
2292,16
2293,18
2294,21
2295,23
2299,14
2300,12
2301,11
2302,13
2309,9
2313,14
2314,12
2315,11
2316,13
2319,9
2320,7
2321,6
2322,8
2325,24
2329,19
2331,24
2333,4
2336,19
2337,1
2338,3
2339,17
2340,16
2341,18
2344,19
2345,17
2346,16
2347,18
2349,14
2350,2
2351,1
2352,3
2353,12
2354,11
2355,13
2357,14
2358,2
2359,1
2360,3
2361,12
2362,11
2363,13
2368,24
2371,19
2377,24
2380,9
2382,9
2386,9
2389,4
2390,2
2391,1
2392,3
2394,4
2396,24
2397,7
2398,6
2399,8
2400,22
2401,21
2402,23
2404,24
2405,7
2406,6
2407,8
2408,22
2409,21
2410,23
2412,14
2413,12
2414,11
2415,13
2417,14
2418,12
2419,11
2420,13
2423,14
2424,12
2425,11
2426,13
2430,24
2431,22
2432,21
2433,23
2435,4
2436,2
2437,1
2438,3
2441,14
2442,12
2443,11
2444,13
2446,19
2452,9
2453,7
2454,6
2455,8
2457,19
2458,17
2459,16
2460,18
2462,19
2465,19
2468,19
2472,24
2473,22
2474,21
2475,23
2480,9
2481,7
2482,6
2483,8
2486,9
2487,7
2488,6
2489,8
2498,4
2499,2
2500,1
2501,3
2504,14
2505,12
2506,11
2507,13
2511,4
2514,14
2515,2
2516,1
2517,3
2518,12
2519,11
2520,13
2522,14
2523,2
2524,1
2525,3
2526,12
2527,11
2528,13
2530,24
2533,19
2534,11
2535,13
2536,17
2537,16
2538,18
2541,19
2544,14
2545,12
2546,11
2547,13
2549,24
2550,22
2551,21
2552,23
2557,14
2558,12
2559,11
2560,13
2563,19
2564,17
2565,16
2566,18
2569,9
2572,19
2573,17
2574,16
2575,18
2577,14
2578,1
2579,3
2581,14
2582,1
2583,3
2587,9
2591,14
2592,12
2593,11
2594,13
2595,21
2596,23
2599,24
2600,22
2601,21
2602,23
2604,24
2605,22
2606,21
2607,23
2610,14
2611,1
2612,3
2614,19
2615,17
2616,16
2617,18
2623,9
2624,7
2625,6
2626,8
2629,24
2630,22
2631,21
2632,23
2634,9
2635,7
2636,6
2637,8
2639,19
2641,19
2642,12
2643,11
2644,13
2645,17
2646,16
2647,18
2649,19
2650,12
2651,11
2652,13
2653,17
2654,16
2655,18
2657,4
2661,14
2664,9
2665,7
2666,6
2667,8
2671,24
2672,22
2673,21
2674,23
2677,9
2678,7
2679,6
2680,8
2683,24
2686,24
2688,19
2691,9
2696,4
2697,2
2698,1
2699,3
2703,4
2704,2
2705,1
2706,3
2708,19
2714,14
2715,12
2716,11
2717,13
2721,24
2724,4
2725,2
2726,1
2727,3
2731,4
2734,14
2737,4
2741,14
2742,12
2743,11
2744,13
2745,16
2746,18
2750,14
2751,12
2752,11
2753,13
2756,14
2758,24
2759,22
2760,21
2761,23
2763,4
2764,2
2765,1
2766,3
2769,14
2771,14
2772,12
2773,11
2774,13
2777,24
2778,16
2779,18
2782,4
2783,2
2784,1
2785,3
2787,14
2788,12
2789,11
2790,13
2798,24
2800,4
2802,14
2805,19
2806,17
2807,16
2808,18
2810,14
2813,24
2815,14
2817,14
2818,12
2819,11
2820,13
2823,4
2824,2
2825,1
2826,3
2828,24
2829,12
2830,11
2831,13
2833,24
2834,12
2835,11
2836,13
2840,14
2842,4
2849,24
2850,1
2851,3
2854,9
2857,4
2858,2
2859,1
2860,3
2862,19
2863,17
2864,16
2865,18
2870,4
2872,4
2875,9
2878,4
2880,9
2881,7
2882,6
2883,8
2885,19
2886,7
2887,6
2888,8
2890,19
2891,7
2892,6
2893,8
2895,19
2896,1
2897,3
2899,19
2900,17
2901,16
2902,18
2906,14
2910,24
2911,22
2912,21
2913,23
2916,4
2921,24
2923,4
2925,14
2929,14
2931,4
2933,19
2934,17
2935,16
2936,18
2938,14
2939,12
2940,11
2941,13
2943,14
2944,12
2945,11
2946,13
2949,4
2957,4
2960,9
2961,7
2962,6
2963,8
2965,24
2970,24
2971,22
2972,21
2973,23
2976,9
2978,9
2979,7
2980,6
2981,8
2985,24
2986,22
2987,21
2988,23
2993,24
2995,24
2996,16
2997,18
2998,22
2999,21
3000,23
3003,9
3005,24
3009,14
3010,12
3011,11
3012,13
3014,24
3015,22
3016,21
3017,23
3019,24
3020,22
3021,21
3022,23
3025,4
3026,2
3027,1
3028,3
3030,9
3036,19
3038,14
3040,19
3041,17
3042,16
3043,18
3045,14
3047,24
3048,11
3049,13
3050,22
3051,21
3052,23
3056,24
3057,22
3058,21
3059,23
3061,19
3063,9
3067,9
3068,7
3069,6
3070,8
3072,9
3073,7
3074,6
3075,8
3081,9
3082,7
3083,6
3084,8
3086,9
3089,9
3092,4
3093,2
3094,1
3095,3
3099,19
3101,4
3103,24
3108,24
3109,22
3110,21
3111,23
3113,19
3116,24
3122,14
3124,19
3127,19
3131,4
3135,14
3137,19
3138,17
3139,16
3140,18
3143,24
3146,19
3147,17
3148,16
3149,18
3153,4
3154,2
3155,1
3156,3
3159,14
3162,24
3163,22
3164,21
3165,23
3167,4
3169,9
3170,7
3171,6
3172,8
3175,4
3176,2
3177,1
3178,3
3184,24
3185,17
3186,16
3187,18
3189,24
3190,17
3191,16
3192,18
3196,19
3200,24
3201,22
3202,21
3203,23
3207,24
3208,22
3209,21
3210,23
3212,14
3214,24
3215,22
3216,21
3217,23
3219,19
3221,19
3222,17
3223,16
3224,18
3226,4
3228,14
3230,24
3232,19
3233,17
3234,16
3235,18
3237,19
3239,19
3240,17
3241,16
3242,18
3245,4
3246,2
3247,1
3248,3
3253,14
3254,12
3255,11
3256,13
3259,9
3260,7
3261,6
3262,8
3264,4
3265,2
3266,1
3267,3
3269,9
3272,14
3273,12
3274,11
3275,13
3278,19
3279,2
3280,1
3281,3
3283,19
3284,2
3285,1
3286,3
3291,14
3292,12
3293,11
3294,13
3296,14
3297,12
3298,11
3299,13
3301,4
3302,2
3303,1
3304,3
3307,14
3310,14
3311,12
3312,11
3313,13
3314,16
3315,18
3317,14
3320,24
3321,22
3322,21
3323,23
3329,19
3333,4
3337,19
3345,4
3348,19
3349,17
3350,16
3351,18
3354,24
3355,22
3356,21
3357,23
3360,4
3362,24
3365,19
3367,9
3371,19
3372,17
3373,16
3374,18
3376,14
3377,12
3378,11
3379,13
3382,24
3383,22
3384,21
3385,23
3387,14
3388,12
3389,11
3390,13
3392,14
3393,12
3394,11
3395,13
3397,24
3398,22
3399,21
3400,23
3402,19
3403,17
3404,16
3405,18
3408,9
3411,19
3413,4
3414,2
3415,1
3416,3
3420,4
3423,9
3424,7
3425,6
3426,8
3428,9
3432,4
3433,2
3434,1
3435,3
3437,9
3439,24
3441,14
3445,4
3447,4
3448,11
3449,13
3452,4
3456,14
3462,4
3463,2
3464,1
3465,3
3467,24
3468,22
3469,21
3470,23
3473,9
3474,7
3475,6
3476,8
3479,19
3481,24
3484,19
3486,19
3488,9
3489,7
3490,6
3491,8
3494,14
3498,24
3499,22
3500,21
3501,23
3504,14
3508,9
3510,24
3511,22
3512,21
3513,23
3515,14
3516,12
3517,11
3518,13
3520,19
3522,14
3523,12
3524,11
3525,13
3527,4
3530,14
3533,4
3536,9
3537,7
3538,6
3539,8
3543,4
3548,14
3549,12
3550,11
3551,13
3557,9
3558,7
3559,6
3560,8
3561,16
3562,18
3567,9
3568,7
3569,6
3570,8
3572,24
3573,2
3574,1
3575,3
3576,22
3577,21
3578,23
3580,24
3581,2
3582,1
3583,3
3584,22
3585,21
3586,23
3603,14
3605,14
3606,12
3607,11
3608,13
3611,14
3612,1
3613,3
3615,4
3621,14
3622,12
3623,11
3624,13
3626,19
3629,4
3633,19
3634,17
3635,16
3636,18
3638,9
