22,1299,4
21,1299,3
22,1627,4
21,1627,2
21,1948,2
22,2180,3
21,2180,2
22,1799,4
21,1799,3
22,2400,3
21,2400,3
21,1126,3
22,2831,5
21,2831,3
22,1224,4
21,1224,2
21,2621,3
22,1070,3
22,2221,3
21,2221,3
21,1880,3
22,2055,3
21,2055,3
22,1512,3
21,1512,3
22,1514,3
21,2758,3
21,2889,2
22,1945,3
21,1945,3
22,1452,4
21,1452,5
24,2377,3
23,2377,5
23,1997,3
24,2626,4
23,2626,3
24,1798,5
23,1798,3
24,2167,2
23,2167,2
24,2835,5
23,2835,2
24,2703,3
23,2703,3
23,2226,2
23,1333,3
23,1464,3
23,2339,3
23,1142,2
24,1448,3
23,1448,4
24,1638,5
23,1638,2
24,2991,5
24,2667,3
23,2667,5
24,2674,3
23,2674,3
24,1374,2
24,2900,3
23,2900,2
24,1929,5
23,1929,3
24,1355,5
23,1355,5
23,1728,3
24,2622,3
23,2622,3
24,1823,3
23,1823,3
24,2223,3
24,2634,4
23,2634,3
24,2012,2
23,2012,5
23,1146,3
24,1643,4
25,2984,3
25,1509,4
25,2985,3
25,2653,3
25,2048,3
25,1747,5
25,2819,3
25,1787,3
25,2962,3
25,1893,4
25,2611,3
25,1021,5
25,2827,4
25,2596,2
25,2735,3
25,2142,3
25,1264,4
25,1272,3
25,1132,4
25,1560,3
25,2772,4
