2216,6
2217,8
2219,9
2220,7
2221,6
2222,8
2224,4
2226,9
2228,14
2229,12
2230,11
2231,13
2234,14
2237,14
2240,14
2244,24
2246,4
2248,4
2249,2
2250,1
2251,3
2253,24
2255,19
2260,4
2264,24
2266,14
2267,12
2268,11
2269,13
2272,9
2274,14
2275,12
2276,11
2277,13
2280,14
2283,14
2284,12
2285,11
2286,13
2289,24
2292,4
2295,4
2296,2
2297,1
2298,3
2300,4
2301,2
2302,1
2303,3
2306,19
2308,4
2309,2
2310,1
2311,3
2313,14
2316,19
2318,19
2320,24
2325,24
2326,12
2327,11
2328,13
2329,22
2330,21
2331,23
2333,24
2334,12
2335,11
2336,13
2337,22
2338,21
2339,23
2341,19
2342,17
2343,16
2344,18
2348,19
2349,7
2350,6
2351,8
2353,19
2354,7
2355,6
2356,8
2360,19
2361,17
2362,16
2363,18
2366,14
2368,24
2371,19
2375,14
2376,12
2377,11
2378,13
2381,19
2385,24
2390,19
2391,17
2392,16
2393,18
2398,14
2400,9
2401,7
2402,6
2403,8
2406,24
2407,22
2408,21
2409,23
2416,14
2418,14
2421,14
2422,12
2423,11
2424,13
2427,4
2430,14
2431,12
2432,11
2433,13
2435,14
2436,2
2437,1
2438,3
2440,14
2441,2
2442,1
2443,3
2446,14
2449,19
2450,17
2451,16
2452,18
2456,14
2457,12
2458,11
2459,13
2462,9
2467,4
2468,11
2469,13
2471,4
2472,2
2473,1
2474,3
2478,24
2480,9
2482,14
2484,9
2488,9
2489,7
2490,6
2491,8
2496,19
2497,2
2498,1
2499,3
2501,19
2502,2
2503,1
2504,3
2509,14
2511,9
2513,4
2516,19
2521,14
2523,9
2526,24
2530,4
2532,24
2533,22
2534,21
2535,23
2537,14
2542,9
2546,14
2547,12
2548,11
2549,13
2555,24
2556,22
2557,21
2558,23
2561,19
2562,17
2563,16
2564,18
2569,14
2571,4
2573,9
2574,7
2575,6
2576,8
2579,24
2583,14
2584,12
2585,11
2586,13
2589,24
2590,17
2591,16
2592,18
2594,24
2595,17
2596,16
2597,18
2599,9
2601,19
2602,17
2603,16
2604,18
2607,4
2609,4
2613,14
2614,12
2615,11
2616,13
2618,19
2619,17
2620,16
2621,18
2623,19
2624,17
2625,16
2626,18
2631,24
2632,22
2633,21
2634,23
2637,4
2638,2
2639,1
2640,3
2642,4
2645,9
2649,14
2652,14
2655,9
2656,7
2657,6
2658,8
2660,14
2663,4
2666,14
2668,14
2671,4
2672,2
2673,1
2674,3
2676,4
2679,19
2680,17
2681,16
2682,18
2684,24
2685,22
2686,21
2687,23
2689,24
2690,17
2691,16
2692,18
2693,22
2694,21
2695,23
2697,24
2698,17
2699,16
2700,18
2701,22
2702,21
2703,23
2705,9
2707,14
2709,24
2710,22
2711,21
2712,23
2714,4
2715,2
2716,1
2717,3
2719,4
2720,2
2721,1
2722,3
2724,24
2725,22
2726,21
2727,23
2731,24
2732,22
2733,21
2734,23
2736,4
2738,24
2742,24
2743,2
2744,1
2745,3
2746,22
2747,21
2748,23
2750,24
2751,2
2752,1
2753,3
2754,22
2755,21
2756,23
2761,19
2762,17
2763,16
2764,18
2769,24
2770,22
2771,21
2772,23
2775,9
2776,7
2777,6
2778,8
2781,19
2782,17
2783,16
2784,18
2789,24
2790,22
2791,21
2792,23
2797,19
2798,17
2799,16
2800,18
2802,14
2803,12
2804,11
2805,13
2809,19
2810,17
2811,16
2812,18
2820,24
2821,22
2822,21
2823,23
2825,14
2828,24
2829,22
2830,21
2831,23
2833,9
2836,19
2838,19
2839,11
2840,13
2844,24
2846,24
2847,22
2848,21
2849,23
2852,4
2853,2
2854,1
2855,3
2857,14
2858,12
2859,11
2860,13
2866,14
2867,12
2868,11
2869,13
2871,9
2874,14
2875,12
2876,11
2877,13
2879,24
2880,22
2881,21
2882,23
2887,14
2888,2
2889,1
2890,3
2891,12
2892,11
2893,13
2895,14
2896,2
2897,1
2898,3
2899,12
2900,11
2901,13
2903,24
2904,1
2905,3
2906,22
2907,21
2908,23
2911,24
2912,22
2913,21
2914,23
2916,24
2918,14
2919,12
2920,11
2921,13
2924,19
2925,17
2926,16
2927,18
2929,14
2930,12
2931,11
2932,13
2934,24
2936,24
2939,24
2940,12
2941,11
2942,13
2944,24
2945,12
2946,11
2947,13
2950,14
2952,19
2954,4
2956,19
2958,4
2959,6
2960,8
2962,19
2963,17
2964,16
2965,18
2968,14
2970,9
2974,4
2976,14
2978,24
2983,14
2985,24
2986,22
2987,21
2988,23
2990,24
2991,22
2992,21
2993,23
2995,4
2996,2
2997,1
2998,3
3001,9
3003,4
3007,19
3008,11
3009,13
3012,9
3013,7
3014,6
3015,8
3018,4
3019,11
3020,13
3022,14
3023,12
3024,11
3025,13
3028,24
3029,22
3030,21
3031,23
3036,14
3038,19
3040,14
3043,19
3045,9
3049,14
3050,12
3051,11
3052,13
3054,14
3055,12
3056,11
3057,13
3060,4
3062,9
3066,4
3068,9
3075,24
3077,24
3078,22
3079,21
3080,23
3084,24
3088,4
3089,2
3090,1
3091,3
3093,4
3094,16
3095,18
3097,24
3099,4
3100,2
3101,1
3102,3
3107,4
3109,24
3110,11
3111,13
3113,14
3115,14
3116,12
3117,11
3118,13
3120,19
3121,17
3122,16
3123,18
3125,4
3128,9
3129,7
3130,6
3131,8
3135,14
3138,24
3139,11
3140,13
3148,4
3149,2
3150,1
3151,3
3154,14
3156,24
3158,24
3160,24
3161,22
3162,21
3163,23
3165,14
3166,12
3167,11
3168,13
3171,4
3172,11
3173,13
3176,4
3177,2
3178,1
3179,3
3185,4
3187,19
3190,19
3191,17
3192,16
3193,18
3195,14
3196,12
3197,11
3198,13
3200,9
3201,7
3202,6
3203,8
3206,4
3207,2
3208,1
3209,3
3214,14
3215,2
3216,1
3217,3
3219,14
3220,2
3221,1
3222,3
3224,14
3226,14
3229,19
3230,17
3231,16
3232,18
3237,4
3239,9
3243,19
3244,17
3245,16
3246,18
3248,24
3250,14
3251,12
3252,11
3253,13
3255,14
3256,12
3257,11
3258,13
3260,19
3267,24
3269,24
3270,22
3271,21
3272,23
3274,19
3275,17
3276,16
3277,18
3282,24
3283,22
3284,21
3285,23
3288,19
3291,4
3294,19
3296,9
3298,4
3301,9
3302,7
3303,6
3304,8
3306,9
3307,7
3308,6
3309,8
3311,4
3314,24
3315,22
3316,21
3317,23
3320,9
3321,7
3322,6
3323,8
3328,24
3329,22
3330,21
3331,23
3333,14
3334,12
3335,11
3336,13
3338,4
3343,24
3350,14
3351,12
3352,11
3353,13
3355,4
3356,2
3357,1
3358,3
3361,4
3363,9
3364,7
3365,6
3366,8
3370,24
3371,12
3372,11
3373,13
3375,24
3376,12
3377,11
3378,13
3381,19
3382,17
3383,16
3384,18
3387,19
3388,17
3389,16
3390,18
3393,24
3394,22
3395,21
3396,23
3398,19
3399,17
3400,16
3401,18
3403,9
3405,24
3409,14
3411,24
3412,22
3413,21
3414,23
3416,19
3417,17
3418,16
3419,18
3424,19
3425,17
3426,16
3427,18
3429,14
3430,21
3431,23
3433,4
3434,2
3435,1
3436,3
3438,4
3439,2
3440,1
3441,3
3449,4
3450,2
3451,1
3452,3
3457,4
3458,2
3459,1
3460,3
3462,14
3463,12
3464,11
3465,13
3468,4
3470,19
3471,17
3472,16
3473,18
3478,24
3479,12
3480,11
3481,13
3483,24
3484,12
3485,11
3486,13
3495,19
3497,14
3498,2
3499,1
3500,3
3501,12
3502,11
3503,13
3505,14
3506,2
3507,1
3508,3
3509,12
3510,11
3511,13
3514,9
3515,2
3516,1
3517,3
3519,9
3520,2
3521,1
3522,3
3524,9
3526,4
3527,2
3528,1
3529,3
3534,24
3537,9
3538,2
3539,1
3540,3
3541,7
3542,6
3543,8
3545,9
3546,2
3547,1
3548,3
3549,7
3550,6
3551,8
3554,24
3556,19
3557,12
3558,11
3559,13
3561,19
3562,12
3563,11
3564,13
3567,14
3568,12
3569,11
3570,13
3573,19
3574,11
3575,13
3577,14
3579,9
3580,7
3581,6
3582,8
3585,24
3587,14
3588,12
3589,11
3590,13
3595,9
3596,7
3597,6
3598,8
3600,24
3601,22
3602,21
3603,23
3605,4
3607,24
3608,11
3609,13
3610,22
3611,21
3612,23
3615,24
3616,22
3617,21
3618,23
3621,24
3622,22
3623,21
3624,23
3629,14
3631,19
3632,17
3633,16
3634,18
3637,4
3638,2
3639,1
3640,3
3643,14
3646,14
3648,19
3653,24
3654,22
3655,21
3656,23
3659,9
3663,24
3664,22
3665,21
3666,23
3671,19
3672,17
3673,16
3674,18
3677,24
3679,9
3682,9
3684,4
3686,9
3687,7
3688,6
3689,8
3691,9
3692,11
3693,13
3695,14
3698,14
3701,24
3702,22
3703,21
3704,23
3708,9
3710,4
3711,2
3712,1
3713,3
3717,14
3718,7
3719,6
3720,8
3721,12
3722,11
3723,13
3725,14
3726,7
3727,6
3728,8
3729,12
3730,11
3731,13
3736,9
3738,24
3739,16
3740,18
3741,22
3742,21
3743,23
3745,4
3746,2
3747,1
3748,3
3750,9
3751,7
3752,6
3753,8
3755,19
3757,24
3761,14
3762,12
3763,11
3764,13
3766,4
3767,2
3768,1
3769,3
3773,14
3777,4
3778,2
3779,1
3780,3
3782,24
3784,24
3786,14
3788,4
3792,14
3798,9
3799,7
3800,6
3801,8
3803,4
3806,14
3808,24
3809,22
3810,21
3811,23
3813,9
3814,7
3815,6
3816,8
3818,14
3820,24
3821,22
3822,21
3823,23
3826,19
3828,14
3835,19
3836,17
3837,16
3838,18
3840,19
3841,17
3842,16
3843,18
3845,4
3846,2
3847,1
3848,3
3851,4
3852,2
3853,1
3854,3
3856,14
3858,9
3859,7
3860,6
3861,8
3862,21
3863,23
3866,4
3868,24
3869,22
3870,21
3871,23
3873,19
3874,17
3875,16
3876,18
3878,24
3879,22
3880,21
3881,23
3883,4
3884,2
3885,1
3886,3
3893,24
3894,22
3895,21
3896,23
3899,14
3908,19
3909,7
3910,6
3911,8
3912,17
3913,16
3914,18
3916,19
3917,7
3918,6
3919,8
3920,17
3921,16
3922,18
3924,14
3926,19
3928,24
3929,22
3930,21
3931,23
3933,24
3937,4
3938,2
3939,1
3940,3
3943,4
3944,2
3945,1
3946,3
3948,24
3949,22
3950,21
3951,23
3955,14
3956,12
3957,11
3958,13
3960,14
3961,12
3962,11
3963,13
3965,19
3966,17
3967,16
3968,18
3971,9
3972,7
3973,6
3974,8
3976,4
3978,19
3979,17
3980,16
3981,18
3983,14
3984,12
3985,11
3986,13
3988,14
3989,12
3990,11
3991,13
3997,19
3999,9
4000,7
4001,6
4002,8
4005,4
4008,9
4012,9
4013,7
4014,6
4015,8
4017,4
4018,2
4019,1
4020,3
4023,4
4025,14
4029,19
4030,1
4031,3
4032,17
4033,16
4034,18
4037,19
4038,21
4039,23
4042,4
4044,24
4048,14
4050,14
4051,12
4052,11
4053,13
4057,24
4065,24
4066,22
4067,21
4068,23
4071,24
4073,24
4074,7
4075,6
4076,8
4077,22
4078,21
4079,23
4081,24
4082,7
4083,6
4084,8
4085,22
4086,21
4087,23
4089,9
4090,7
4091,6
4092,8
4094,4
4095,2
4096,1
4097,3
4100,14
4102,19
4103,17
4104,16
4105,18
4108,4
4109,2
4110,1
4111,3
4116,4
4125,4
4126,2
4127,1
4128,3
4131,9
4134,24
4135,22
4136,21
4137,23
4141,19
4142,17
4143,16
4144,18
4146,14
4147,12
4148,11
4149,13
4150,21
4151,23
4153,14
4154,12
4155,11
4156,13
4157,21
4158,23
4160,14
4162,9
4164,24
4166,4
4167,2
4168,1
4169,3
4173,4
