548,3276,238
554,3276,
108,5762,122
106,5762,
114,5762,122
114,5762,
134,5762,238
135,5762,
163,5762,
157,5762,
385,4079,
367,4079,
424,4079,
419,4079,
329,3793,122
341,3793,238
337,3793,
400,1970,
376,1970,
388,1970,
364,1970,238
344,1970,
348,1970,
462,5930,
472,5930,
492,5930,
486,5930,
471,5210,
473,5210,
511,5210,
485,5210,
481,5210,
537,5210,
548,5210,238
554,5210,238
558,5210,
168,1791,
164,1791,
164,1498,122
170,1498,
158,1498,
189,5508,238
195,5508,
209,5508,
181,5508,476
177,5508,238
185,5508,
557,5508,122
549,5508,
193,2450,
175,2450,238
181,2450,476
179,2450,
398,3069,
392,3069,
350,3069,
366,3069,
206,3505,
196,3505,
176,3505,122
184,3505,238
182,3505,
222,3505,
224,3505,
258,3505,
433,3505,
362,4375,
350,4375,
392,3353,
398,3353,
101,3345,
129,3345,238
127,3345,
200,3345,122
198,3345,
190,3345,
184,3345,238
176,3345,122
172,3345,
248,3345,238
252,3345,
248,3345,
429,5445,
458,2927,
394,3206,
390,3206,
344,3206,
209,5243,
179,5243,238
181,5243,476
179,5243,
547,5857,122
557,5857,122
557,5857,
512,5949,
492,5949,
107,4459,
115,4459,
498,4459,
109,5466,238
111,5466,238
107,5466,
197,5466,
275,5466,122
273,5466,
271,5466,
317,5466,
300,5466,
312,5466,
391,5466,
383,5466,
355,5466,
410,5466,
426,5466,
448,5466,
436,5466,
397,1507,
379,1507,
365,1507,
367,1507,
407,1507,
406,1507,
411,1507,
422,1507,
434,1507,238
450,1507,
440,1507,
447,4409,
437,4409,
110,2505,238
102,2505,
135,2505,238
133,2505,
139,2505,
171,2505,
161,2505,
377,2505,
387,2505,
411,2505,
426,2505,238
416,2505,
427,2505,
450,2505,
251,3125,
235,3125,
475,4028,
537,4028,
540,4028,
529,4028,
526,4028,
558,4028,
243,4976,
247,4976,
335,3528,122
341,3528,238
341,3528,
117,1996,
172,2712,122
176,2712,
227,2712,
242,2712,
254,2712,
441,1839,
273,3522,122
269,3522,
263,3522,
295,3522,238
291,3522,122
293,3522,
314,3522,
316,3522,
272,3465,
292,3465,238
296,3465,
100,2164,122
102,2164,
128,2164,
139,2164,
149,2164,
159,2164,238
167,2164,
157,2164,
545,3312,122
547,3312,
245,4918,
237,4918,
443,3698,
102,3666,238
102,3666,
118,3666,122
114,3666,
147,3666,
141,3666,
155,3666,
163,3666,
199,3887,238
209,3887,
199,3887,
265,4331,
259,4331,
291,4331,122
285,4331,
318,4331,
297,4331,
311,4331,
332,4331,238
332,4331,238
332,4331,
435,3334,122
447,3334,
437,3334,
387,4671,
363,4671,122
357,4671,
347,4671,
423,4671,
426,4671,
440,4671,
470,3823,
466,3823,
249,5095,238
243,5095,
251,5095,
106,4801,122
102,4801,238
106,4801,
118,4801,
133,4801,238
132,4801,238
136,4801,
143,4801,
141,4801,
163,4801,
101,2015,238
111,2015,
115,2015,238
117,2015,238
115,2015,
112,1087,
120,1087,122
116,1087,
130,1087,238
135,1087,
165,1087,
169,1087,
265,1087,
271,1087,
291,1087,122
281,1087,
325,1087,
299,1087,
302,1087,
332,1087,
393,1087,
379,1087,
402,1087,
407,1087,
425,1087,238
418,1087,
424,1087,
444,1087,
442,1087,
175,1006,238
181,1006,
162,3243,
117,1424,
474,2564,
472,2564,
504,2564,
492,2564,
200,4804,
184,4804,
228,4804,
225,4804,
216,4804,
250,4804,
248,4804,
341,4804,
168,2189,122
168,2189,
170,2189,
339,2189,122
335,2189,122
329,2189,
235,3063,
445,5084,
451,5084,
263,4864,122
267,4864,
273,4864,
308,4864,
336,4864,238
336,4864,
380,1692,
396,1692,
400,1692,
441,5824,
451,5824,
398,2871,
376,2871,
350,2871,
344,2871,
110,1766,238
102,1766,
126,1766,238
116,1766,
131,1766,238
137,1766,
140,1766,
155,1766,
153,1766,
126,5968,238
126,5968,238
120,5968,
135,5968,
163,5968,
171,5968,
350,2992,
364,2992,
201,3964,
187,3964,
179,3964,
107,3624,
117,3624,238
127,3624,
114,5098,122
122,5098,
134,5098,238
133,5098,238
130,5098,
148,5098,238
138,5098,
149,5098,
549,4008,122
551,4008,
112,2847,122
108,2847,
116,2847,
132,2847,238
135,2847,238
133,2847,
147,2847,
155,2847,
171,2847,
288,3715,238
294,3715,
463,3715,
501,3715,
487,3715,
519,3715,
525,3715,
554,3715,
197,4358,
162,2997,
260,3124,238
278,3124,
268,3124,
104,5076,238
106,5076,
122,5076,238
116,5076,
130,5076,238
132,5076,
140,5076,238
139,5076,
138,5076,
169,5076,
545,3121,122
551,3121,122
555,3121,
110,1126,
128,1126,
134,1126,238
134,1126,
139,1126,
148,1126,
437,4771,
349,5870,
347,5870,
412,5870,
436,5870,
446,5870,
158,4921,122
170,4921,
160,4921,
467,4056,
473,4056,
481,4056,
509,4056,
497,4056,
544,4056,
516,4056,
558,4056,238
546,4056,
549,2502,122
553,2502,238
553,2502,
200,3373,122
208,3373,
186,3373,
184,3373,238
174,3373,122
178,3373,
228,3373,238
225,3373,
231,3373,
210,3373,
213,3373,
244,3373,
252,3373,
117,2292,238
127,2292,
387,2292,
385,2292,
367,2292,
347,2292,
401,2292,
418,2292,
416,2292,
440,2292,
448,2292,
441,4216,
437,4216,
158,3173,
156,3173,
413,3783,
423,3783,
448,3783,238
440,3783,
442,3783,
469,2212,
463,2212,
491,2212,
509,2212,
537,2212,
534,2212,
519,2212,
517,2212,
514,2212,
558,2212,238
558,2212,238
546,2212,
202,5481,
182,5481,122
180,5481,122
176,5481,
228,5481,
213,5481,
250,5481,
244,5481,
331,5481,
109,2184,238
111,2184,238
107,2184,
129,2184,238
119,2184,
398,3841,
396,3841,
362,3841,
346,3841,
104,5861,238
112,5861,122
102,5861,
126,5861,
145,5861,238
149,5861,
143,5861,
157,5861,
167,5861,
162,2558,
158,2558,
262,2558,238
264,2558,
274,2558,
292,2558,238
288,2558,
187,3080,238
203,3080,
195,3080,
185,3080,238
175,3080,
393,5957,
353,5957,
414,5957,
408,5957,
423,5957,
418,5957,
448,5957,
168,3562,
160,3562,
467,3562,238
467,3562,
469,3562,
535,3562,
515,3562,
525,3562,
514,3562,
449,2247,
435,2247,
190,1250,122
202,1250,
198,1250,
174,1250,
227,1250,238
230,1250,
231,1250,
213,1250,
221,1250,
238,1250,
254,1250,
251,3460,
333,1528,
465,4620,
469,4620,
487,4620,
483,4620,
491,4620,
539,4620,
513,4620,
529,4620,
519,4620,
550,4620,238
552,4620,
382,2607,
468,5654,
464,5654,
255,5530,
110,2724,238
112,2724,122
108,2724,
124,2724,122
124,2724,
133,2724,238
134,2724,
167,2724,238
169,2724,
153,2724,
204,3062,
194,3062,
182,3062,122
174,3062,
213,3062,
224,3062,
218,3062,
252,3062,
262,5767,
270,5767,
474,5767,
200,2739,
198,2739,
226,2739,
214,2739,
219,2739,
256,2739,476
250,2739,
236,2739,
276,3275,476
276,3275,
270,3275,
451,3275,
473,5749,
463,5749,
497,5749,
487,5749,
501,5749,
532,5749,
536,5749,
558,5749,238
546,5749,
545,5083,122
553,5083,
170,1660,
164,1660,
465,5970,
461,5970,
493,5970,
503,5970,
544,5970,238
544,5970,
540,5970,
528,5970,
193,2743,
433,4966,
443,4966,
122,2146,238
114,2146,122
114,2146,
137,2146,
146,2146,
148,2146,
153,2146,238
171,2146,
169,2146,
377,3280,
367,3280,
343,3280,
405,3280,
406,3280,
415,3280,
422,3280,
428,3280,
434,3280,
108,4636,122
102,4636,
118,4636,122
128,4636,
134,4636,238
132,4636,
143,4636,238
142,4636,
143,4636,
159,4636,
171,4636,
187,1564,
201,1564,
183,1564,
109,3151,238
111,3151,
115,3151,238
127,3151,238
115,3151,
470,2930,
472,2930,
482,2930,
508,2930,
388,3143,
458,4461,
480,4461,
510,4461,
486,4461,
445,3726,
431,3726,
262,5735,
268,5735,
429,4267,
435,4267,
245,4198,238
239,4198,
255,4198,
331,1401,122
329,1401,
170,2109,
152,2109,
272,2109,
264,2109,
292,2109,238
284,2109,
475,4710,
457,4710,
501,4710,
539,4710,
554,4710,
259,5976,
293,5976,122
287,5976,122
295,5976,
328,5976,
321,5976,
308,5976,
305,5976,
309,5976,
334,5976,238
342,5976,
115,2216,238
127,2216,
212,1949,
213,1949,
244,1949,
111,2292,
127,2292,238
129,2292,238
123,2292,
381,2292,
345,2292,122
365,2292,
347,2292,
410,2292,
428,2292,238
417,2292,
427,2292,
446,2292,
450,2292,
462,5519,238
466,5519,
464,5519,
557,1200,
443,1798,
247,3769,
475,2559,
477,2559,
489,2559,
499,2559,
539,2559,
518,2559,
523,2559,
524,2559,
158,5920,
152,5920,
152,3670,
156,3670,
294,3670,
381,5353,
385,5353,
347,5353,122
353,5353,
343,5353,
409,5353,
411,5353,
422,5353,
444,5353,
465,5197,
489,5197,
503,5197,
521,5197,
520,5197,
526,5197,
170,1521,
156,1521,
202,1521,
232,1521,
250,1521,
102,3348,238
100,3348,
114,3348,
136,3348,
145,3348,
148,3348,
159,3348,
151,3348,
109,3343,238
111,3343,
437,2465,
445,2465,
253,3685,
480,5486,
187,2266,
203,2266,
183,2266,238
175,2266,
245,3288,
253,3288,
392,1385,
390,1385,
441,5691,
555,1855,122
547,1855,
388,1942,
386,1942,
368,1942,
362,1942,
545,1065,122
547,1065,
100,5118,122
106,5118,
124,5118,122
114,5118,
132,5118,
144,5118,
157,5118,238
155,5118,
169,5118,
190,5338,122
190,5338,
188,5338,
184,5338,238
184,5338,
229,5338,
231,5338,
217,5338,
211,5338,
103,5606,
115,5606,238
117,5606,
251,2363,
168,1582,
158,1582,
109,4305,
127,4305,238
119,4305,
194,4305,
190,4305,
248,4305,238
244,4305,
244,4305,
507,4189,
485,4189,
536,4189,238
541,4189,
531,4189,
515,4189,
527,4189,
548,4189,238
552,4189,238
546,4189,
255,1860,
350,1032,
366,1032,
162,2005,122
158,2005,
154,2005,
111,2464,238
109,2464,238
107,2464,
392,2728,
376,2728,
350,2728,
346,2728,
150,3123,
162,3123,
355,3123,
343,3123,
422,3123,238
428,3123,
422,3123,
442,3123,
287,1643,
321,1643,
310,1643,
305,1643,
334,1643,238
342,1643,
124,1347,122
114,1347,
145,1347,238
146,1347,
145,1347,
155,1347,
395,1347,
387,1347,
347,1347,122
367,1347,
347,1347,
404,1347,
416,1347,
428,1347,
444,1347,
448,1347,
197,4493,
181,4493,
104,1051,
118,1051,122
122,1051,238
114,1051,
137,1051,238
130,1051,
141,1051,
148,1051,
159,1051,
163,1051,
177,5746,
203,4318,238
193,4318,
209,4318,
183,4318,238
183,4318,
209,4644,
183,4644,
396,4356,
398,4356,
364,4356,238
350,4356,
346,4356,
333,4944,238
337,4944,
112,3218,122
108,3218,
128,3218,122
124,3218,
145,3218,
138,3218,
155,3218,
151,3218,
557,2906,122
549,2906,122
555,2906,
551,1146,122
557,1146,122
557,1146,
533,1836,238
543,1836,
541,1836,
515,1836,
530,1836,
548,1836,238
546,1836,
109,2374,238
107,2374,
119,2374,238
127,2374,
196,4804,
172,4804,122
180,4804,
219,4804,
222,4804,
218,4804,
248,4804,238
236,4804,
236,4804,
483,5292,
493,5292,
485,5292,
543,5292,
539,5292,
518,5292,
521,5292,
526,5292,
554,5292,238
548,5292,238
550,5292,
249,5677,
251,5677,
190,4288,
202,4288,
180,4288,
229,4288,
211,4288,
249,4082,
272,4082,
286,4082,476
296,4082,
263,4228,
297,4228,
302,4228,
336,4228,238
342,4228,
399,4228,
353,4228,238
369,4228,
361,4228,
401,4228,
410,4228,
427,4228,238
426,4228,
424,4228,
436,4228,238
444,4228,
446,4228,
263,4128,122
261,4128,
259,4128,
279,4128,
321,4128,
315,4128,
320,4128,
302,4128,
309,4128,
310,4128,
342,4128,
378,4128,
368,4128,
181,5216,476
183,5216,
437,2845,
168,5297,
464,5297,
490,5297,
504,5297,
110,1601,238
104,1601,238
104,1601,
116,1601,122
128,1601,
132,1601,238
134,1601,238
136,1601,
144,1601,
165,1601,
161,1601,
400,1601,
372,1601,
396,1601,
356,1601,476
368,1601,
344,1601,
375,4738,
391,4738,
377,4738,
349,4738,
355,4738,
401,4738,
419,4738,
446,4738,
472,4474,
464,4474,
506,4474,
510,4474,
341,1452,238
329,1452,122
329,1452,
389,2269,
393,2269,
355,2269,
353,2269,
411,2269,
414,2269,
428,2269,
450,2269,
436,2269,
101,5873,
115,5873,238
115,5873,238
119,5873,
265,3102,
269,3102,
279,3102,122
279,3102,122
295,3102,
322,3102,
327,3102,
328,3102,
297,3102,
307,3102,
342,3102,238
336,3102,238
332,3102,
377,3102,
375,3102,
406,3102,
260,2933,
278,2933,
110,3764,238
106,3764,
130,3764,
148,3764,238
140,3764,
147,3764,
153,3764,
151,3764,
263,1094,
271,1094,
323,1094,
305,1094,
303,1094,
336,1094,238
334,1094,
109,2987,
129,2987,
197,5403,238
203,5403,
187,5403,
183,5403,238
181,5403,
553,5403,238
547,5403,
386,4635,
346,4635,
364,4635,
150,3392,122
170,3392,
158,3392,
549,2208,
200,4083,
192,4083,
176,4083,122
180,4083,122
180,4083,
234,4083,
232,4083,
215,4083,
242,4083,238
244,4083,
256,4083,
376,4083,
386,4083,
100,1872,122
112,1872,
122,1872,238
114,1872,
136,1872,238
137,1872,
142,1872,238
139,1872,
141,1872,
155,1872,
167,1872,
166,5578,
376,4961,
193,4627,238
203,4627,
195,4627,
183,4627,238
183,4627,238
185,4627,
260,4627,
276,4627,
286,4627,
379,3399,
389,3399,
353,3399,
413,3399,
403,3399,
424,3399,
446,3399,
289,4972,
322,4972,
307,4972,
332,4972,
120,1347,
132,1347,
163,1347,238
171,1347,
161,1347,
383,1347,
365,1347,
401,1347,
412,1347,
551,5497,
267,1059,
287,1059,122
289,1059,
316,1059,
319,1059,
298,1059,
302,1059,
342,1059,238
336,1059,
177,4417,
197,5198,
203,5198,
185,5198,
123,5466,238
115,5466,
265,5466,
293,5466,
316,5466,
315,5466,
327,5466,
306,5466,
304,5466,
309,5466,
336,5466,
385,5466,
395,5466,
351,5466,
402,5466,
412,5466,
424,5466,
434,5466,238
446,5466,
448,5466,
551,1689,122
547,1689,122
557,1689,
109,4452,
127,4452,238
115,4452,
130,5613,238
134,5613,
439,2808,238
429,2808,
439,2808,
235,5361,
108,2605,122
100,2605,
122,2605,238
128,2605,
136,2605,238
133,2605,238
136,2605,
141,2605,238
144,2605,
147,2605,
159,2605,238
171,2605,
155,2605,
265,5786,
275,5786,
283,5786,238
287,5786,122
293,5786,
334,5786,238
332,5786,
445,5529,
433,5529,
193,4281,
189,4281,
329,4143,122
335,4143,
388,5997,
380,5997,
348,5997,
364,5997,
361,4556,
351,4556,
404,4556,
440,4556,
255,3866,
251,3866,
186,4391,
202,4391,
182,4391,
225,4391,
217,4391,
199,4089,
185,4089,238
179,4089,
551,4089,122
545,4089,
130,4801,238
133,4801,
138,4801,
144,4801,
151,4801,
335,4801,
344,4133,
364,4133,
553,5869,238
553,5869,
392,2091,
366,2091,238
350,2091,
364,2091,
106,5048,122
102,5048,238
100,5048,
116,5048,
133,5048,238
136,5048,238
133,5048,
143,5048,238
141,5048,
145,5048,
171,5048,
151,5048,
337,1567,122
341,1567,
186,4342,238
190,4342,
208,4342,
180,4342,122
174,4342,122
178,4342,
226,4342,238
229,4342,
234,4342,
244,4342,
258,4342,
439,4342,
447,4342,
276,2449,
292,2449,
358,1907,
362,1907,
379,4851,
347,4851,
349,4851,
401,4851,
410,4851,
421,4851,
423,4851,
373,2660,
381,2660,
363,2660,122
363,2660,
355,2660,
420,2660,238
422,2660,
424,2660,
446,2660,476
450,2660,
448,2660,
449,1902,
439,1902,
272,3275,
282,3275,238
282,3275,
439,3275,238
443,3275,
443,3275,
379,5281,
393,5281,
371,5281,
369,5281,
363,5281,
412,5281,
410,5281,
413,5281,
442,5281,
444,5281,
206,2593,
178,2593,122
182,2593,
220,2593,
238,2593,
252,2593,
458,2362,
498,2362,
504,2362,
512,2362,
190,4311,
208,4311,
227,4311,
233,4311,
217,4311,
210,4311,
256,4311,
236,4311,
378,5379,
380,5379,
393,5058,
373,5058,
422,5058,
440,5058,
466,5929,238
464,5929,
468,5929,
498,5929,
512,5929,
377,3223,
347,3223,
406,3223,
419,3223,238
416,3223,
426,3223,
100,5903,
124,5903,
130,5903,238
130,5903,238
134,5903,
138,5903,
163,5903,
165,5903,
390,4176,
392,4176,
388,4176,
358,4176,
262,3715,
467,3715,
493,3715,
505,3715,
539,3715,
515,3715,
513,3715,
520,3715,
558,3715,238
546,3715,
268,2628,238
276,2628,
272,2628,
472,1334,
498,1334,
490,1334,
164,1316,
152,1316,
268,5179,
284,5179,238
296,5179,238
296,5179,
557,1799,122
557,1799,
267,5347,
275,5347,
291,5347,
315,5347,
327,5347,
297,5347,
311,5347,
342,5347,
433,4710,
437,4710,
473,4710,238
473,4710,
475,4710,
497,4710,
499,4710,
535,4710,
536,4710,
525,4710,
514,4710,
341,1801,238
341,1801,
166,1464,238
154,1464,
158,1464,
185,1464,238
177,1464,238
181,1464,
390,4576,
392,4576,
366,4576,
364,4576,
164,4139,
152,4139,
471,3163,
465,3163,
543,3163,
541,3163,
548,3163,238
558,3163,
112,1398,122
110,1398,238
112,1398,
126,1398,
130,1398,238
132,1398,238
131,1398,
141,1398,238
141,1398,
142,1398,
235,5579,
162,1193,
429,4454,
109,2652,238
111,2652,238
111,2652,
115,2652,238
129,2652,
261,2652,
271,2652,
326,2652,
321,2652,
304,2652,
303,2652,
332,2652,238
342,2652,238
342,2652,
107,5787,238
107,5787,
127,5787,
453,4051,
491,4051,
489,4051,
520,4051,
558,4051,238
558,4051,238
548,4051,
198,1521,
230,1521,
233,1521,
216,1521,
210,1521,
258,1521,
193,5438,
199,5438,
255,5711,
239,5711,
208,3308,122
198,3308,
186,3308,
226,3308,
231,3308,
212,3308,
214,3308,
238,3308,476
256,3308,
236,3308,
329,3308,122
333,3308,
109,4265,238
103,4265,238
107,4265,
197,4265,
199,4265,
175,4265,238
175,4265,
203,4475,
375,4475,
379,4475,
395,4475,
369,4475,
409,4475,
415,4475,
416,4475,
440,4475,238
436,4475,
446,4475,
549,4475,122
555,4475,
200,3062,122
204,3062,
204,3062,
176,3062,
230,3062,
226,3062,
236,3062,476
242,3062,
250,3062,
376,3062,
364,3062,
348,3062,
272,5767,
284,5767,238
296,5767,238
292,5767,
472,5767,
484,5767,
490,5767,
239,4340,
249,4340,
462,4651,
492,4651,
429,3022,122
447,3022,
435,3022,
109,1589,
129,1589,238
123,1589,
192,4487,
182,4487,122
180,4487,122
180,4487,
218,4487,
222,4487,
250,4487,238
236,4487,
250,4487,
239,4912,
253,4912,
206,5954,
194,5954,
178,5954,122
174,5954,
234,5954,
471,1765,238
469,1765,
463,1765,
485,1765,
495,1765,
543,1765,
529,1765,
522,1765,
546,1765,238
552,1765,
391,4767,
345,4767,
367,4767,
405,4767,
422,4767,
424,4767,
448,4767,
209,5518,
177,5518,238
175,5518,238
177,5518,
331,5685,122
329,5685,
274,3473,476
272,3473,
268,3473,
296,3473,238
296,3473,238
288,3473,
331,1819,122
329,1819,
472,5015,
466,5015,
500,5015,
512,5015,
102,3128,238
110,3128,238
108,3128,
126,3128,238
120,3128,122
114,3128,
135,3128,238
132,3128,
149,3128,238
139,3128,
141,3128,
159,3128,
249,5433,
504,4970,
490,4970,
117,4121,238
129,4121,
245,1882,
249,1882,
260,5562,238
278,5562,
272,5562,
190,5891,
204,5891,
180,5891,122
178,5891,
234,5891,
230,5891,
222,5891,
258,5891,
236,5891,
451,5627,
160,2109,
164,2109,
288,2109,238
284,2109,238
282,2109,
100,1306,
118,1306,122
116,1306,
134,1306,238
133,1306,
139,1306,
165,1306,
163,1306,
152,2096,
150,2096,
482,4641,
490,4641,
386,1321,
356,1321,476
362,1321,
368,1321,
253,2649,
241,2649,
551,2649,122
549,2649,
175,1045,238
181,1045,476
179,1045,
109,3105,238
109,3105,238
109,3105,
115,3105,238
129,3105,238
127,3105,
473,4413,
457,4413,
505,4413,
489,4413,
501,4413,
529,4413,
521,4413,
528,4413,
558,4413,
237,5688,
257,5688,
475,5237,
483,5237,
532,5237,
521,5237,
520,5237,
268,5154,
264,5154,
286,5154,476
292,5154,
467,4074,
473,4074,
485,4074,
491,4074,
499,4074,
529,4074,
530,4074,
552,4074,238
550,4074,238
558,4074,
168,3670,
262,3670,238
274,3670,
264,3670,
288,3670,238
292,3670,
371,3021,
375,3021,
363,3021,
401,3021,
428,3021,
421,3021,
442,3021,
440,3021,
194,3213,
182,3213,122
180,3213,
234,3213,
212,3213,
216,3213,
281,2039,122
289,2039,
323,2039,
319,2039,
336,2039,238
342,2039,
437,3445,
433,3445,
198,5001,
202,5001,
174,5001,122
174,5001,
231,5001,
386,3049,
380,3049,
344,3049,
201,4475,
393,4475,
359,4475,
401,4475,
412,4475,
426,4475,
424,4475,
450,4475,
551,4475,
282,2496,238
286,2496,476
282,2496,
267,4719,
295,4719,
301,4719,
334,4719,
154,3225,
177,5893,238
175,5893,
112,5265,122
104,5265,
116,5265,122
116,5265,
131,5265,238
131,5265,
146,5265,
167,5265,
151,5265,
110,1049,238
102,1049,
120,1049,122
128,1049,
136,1049,238
132,1049,
147,1049,
167,1049,
271,4228,
275,4228,
281,4228,122
281,4228,122
291,4228,
314,4228,
323,4228,
307,4228,
304,4228,
310,4228,
336,4228,238
334,4228,
371,4228,
387,4228,
355,4228,122
361,4228,
369,4228,
413,4228,
442,4228,
445,5056,122
441,5056,
447,5056,
260,3342,
264,3342,
284,3342,238
282,3342,238
284,3342,
124,5740,122
122,5740,
130,5740,238
135,5740,238
134,5740,
148,5740,
161,5740,
169,5740,
267,5740,
263,5740,
289,5740,
318,5740,
328,5740,
311,5740,
304,5740,
332,5740,
391,5504,
404,5504,
414,5504,
416,5504,238
416,5504,
417,5504,
440,5504,238
446,5504,
444,5504,
472,2113,238
480,2113,
468,2113,
504,2113,
482,2113,
112,2150,122
108,2150,
163,2150,238
171,2150,
169,2150,
472,2150,
480,2150,
510,2150,
500,2150,
433,3496,
107,3345,238
107,3345,
123,3345,238
129,3345,
227,3345,238
225,3345,
234,3345,
216,3345,
258,3345,
254,3345,
123,1455,
265,5722,
259,5722,
281,5722,
317,5722,
314,5722,
332,5722,
472,5722,
504,5722,
496,5722,
492,5722,
115,5142,238
115,5142,238
117,5142,
187,4627,
181,4627,476
183,4627,238
185,4627,
268,4627,238
278,4627,
264,4627,
288,4627,238
296,4627,
445,1823,
443,1823,
110,3200,238
102,3200,
134,3200,238
134,3200,
143,3200,238
143,3200,
138,3200,
150,1387,122
152,1387,
158,1387,
263,1387,
281,1387,
325,1387,
311,1387,
309,1387,
342,1387,238
332,1387,
268,4510,
274,4510,
294,4510,238
286,4510,
462,5567,238
466,5567,
458,5567,
498,5567,
110,2605,238
102,2605,238
110,2605,
153,2605,
241,2605,
275,4164,122
263,4164,
259,4164,
291,4164,122
291,4164,122
295,4164,
327,4164,
316,4164,
317,4164,
311,4164,
303,4164,
480,4621,
458,4621,
504,4621,
492,4621,
510,4621,
100,2869,
143,2869,
167,2869,
151,2869,
391,1677,
365,1677,
361,1677,
404,1677,
442,1677,
237,4106,
392,5192,
376,5192,
350,5192,
368,5192,
276,3785,
288,3785,238
292,3785,
380,3785,
394,3785,
100,2616,122
112,2616,
142,2616,
141,2616,
167,2616,238
171,2616,
155,2616,
376,3818,
362,3818,
458,3818,
470,3818,
510,3818,
498,3818,
479,4103,
465,4103,
538,4103,
532,4103,
520,4103,
550,4103,238
550,4103,238
546,4103,
268,3294,238
272,3294,
278,3294,
282,3294,
465,5602,238
479,5602,
453,5602,
493,5602,
497,5602,
534,5602,238
542,5602,
532,5602,
519,5602,
550,5602,
462,4810,
466,4810,
484,4810,
492,4810,
494,4810,
433,2119,
439,2119,
341,5707,238
341,5707,238
333,5707,
189,4822,
197,4822,
175,4822,238
181,4822,
108,4676,122
112,4676,122
112,4676,
134,4676,
144,4676,
163,4676,
555,4676,
455,2578,
465,2578,
487,2578,
535,2578,238
534,2578,
535,2578,
523,2578,
530,2578,
552,2578,238
548,2578,
469,4675,
479,4675,
503,4675,
497,4675,
507,4675,
532,4675,
537,4675,
518,4675,
522,4675,
519,4675,
548,4675,238
550,4675,
449,5785,
429,5785,
361,3234,238
369,3234,
353,3234,
401,3234,
414,3234,
420,3234,
426,3234,
470,3234,
